Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
8,Pstatus,None,0.6923076923076923,0.5769230769230769,-0.148,0.111,-0.178,-0.091,0.084,0.094,0.769,0.828,-0.16299999999999998,0.010000000000000002,0.467,0.567,0.216,0.419,0.288,0.462,0.467,0.354,0.467,0.567,0.467,0.436,0.692,0.577
8,Medu,None,0.6923076923076923,0.6153846153846154,-0.464,-0.152,0.27,-0.027,0.319,0.018,3.415,1.039,-0.097,-0.0895,0.467,0.633,0.216,0.392,0.288,0.462,0.467,0.396,0.467,0.633,0.467,0.487,0.692,0.615
8,Fjob,None,0.6923076923076923,0.6153846153846154,0.2,0.3,0.061,-0.145,0.021,0.195,0.93,0.66,0.1305,0.0775,0.467,0.6,0.216,0.378,0.288,0.442,0.467,0.391,0.467,0.6,0.467,0.473,0.692,0.615
8,reason,None,0.6923076923076923,0.625,-0.009,-0.05,-0.072,-0.006,0.052,0.008,0.838,1.019,-0.040499999999999994,-0.028,0.467,0.567,0.216,0.351,0.288,0.413,0.467,0.395,0.467,0.567,0.467,0.466,0.692,0.625
8,guardian,None,0.6923076923076923,0.5961538461538461,-0.467,-0.567,0.017,0.206,0.093,0.255,1.465,2.273,-0.225,-0.1805,0.467,0.567,0.216,0.392,0.288,0.442,0.467,0.37,0.467,0.567,0.467,0.448,0.692,0.596
8,traveltime,None,0.6923076923076923,0.5865384615384616,-0.483,-0.552,0.229,0.15,0.303,0.244,0,2.222,-0.127,-0.201,0.467,0.533,0.216,0.392,0.288,0.433,0.467,0.356,0.467,0.533,0.467,0.427,0.692,0.587
8,studytime,None,0.6923076923076923,0.6538461538461539,-0.08,0.48,-0.314,0.156,0.2,0.005,0.556,1.012,-0.197,0.318,0.467,0.6,0.216,0.324,0.288,0.404,0.467,0.429,0.467,0.6,0.467,0.5,0.692,0.654
8,schoolsup,None,0.6923076923076923,0.5769230769230769,-0.5,-0.357,0.239,0.043,0.316,0.115,0,1.516,-0.1305,-0.157,0.467,0.333,0.216,0.324,0.288,0.327,0.467,0.294,0.467,0.333,0.467,0.312,0.692,0.577
8,famsup,None,0.6923076923076923,0.625,0.205,-0.018,-0.197,-0.036,0.223,0.047,0.459,0.901,0.00399999999999999,-0.026999999999999996,0.467,0.633,0.216,0.378,0.288,0.452,0.467,0.404,0.467,0.633,0.467,0.493,0.692,0.625
8,paid,None,0.6923076923076923,0.5673076923076923,-0.398,-0.009,0.144,0.096,0.211,0.068,2.095,1.162,-0.127,0.043500000000000004,0.467,0.533,0.216,0.419,0.288,0.452,0.467,0.34,0.467,0.533,0.467,0.415,0.692,0.567
8,activities,None,0.6923076923076923,0.625,0.205,-0.071,-0.193,-0.207,0.198,0.128,0.481,0.718,0.0059999999999999915,-0.13899999999999998,0.467,0.533,0.216,0.338,0.288,0.394,0.467,0.39,0.467,0.533,0.467,0.45,0.692,0.625
8,nursery,None,0.6923076923076923,0.5961538461538461,-0.08,-0.2,-0.063,-0.039,0.004,0.033,0.986,1.08,-0.07150000000000001,-0.11950000000000001,0.467,0.567,0.216,0.392,0.288,0.442,0.467,0.37,0.467,0.567,0.467,0.448,0.692,0.596
8,higher,None,0.6923076923076923,0.5384615384615384,-0.467,-0.433,0.235,0.275,0.306,0.272,0,2.633,-0.11600000000000002,-0.07899999999999999,0.467,0.433,0.216,0.419,0.288,0.423,0.467,0.295,0.467,0.433,0.467,0.351,0.692,0.538
8,internet,None,0.6923076923076923,0.5576923076923077,-0.483,-0.448,0.076,0.009,0.168,0.054,2.178,1.151,-0.2035,-0.2195,0.467,0.433,0.216,0.392,0.288,0.404,0.467,0.31,0.467,0.433,0.467,0.361,0.692,0.558
8,romantic,None,0.6923076923076923,0.5865384615384616,-0.19,-0.429,-0.022,0.074,0.047,0.179,1.184,1.483,-0.106,-0.1775,0.467,0.633,0.216,0.432,0.288,0.49,0.467,0.373,0.467,0.633,0.467,0.469,0.692,0.587
8,famrel,None,0.6923076923076923,0.6057692307692307,-0.236,-0.28,-0.008,0.097,0.064,0.15,1.266,1.537,-0.122,-0.09150000000000001,0.467,0.5,0.216,0.351,0.288,0.394,0.467,0.366,0.467,0.5,0.467,0.423,0.692,0.606
