ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_6,F_0,loan,age,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9883616830796778,0.3562011329062324,0.0018268847148341742,0.014541387024608665,0.0025616518393348025,0.024221742106065782,0.269,1.164,-0.055,-1.0,0,0.062,0.055,0.762,1.072,0,-0.0275,-0.469,0.801,1.0,0,0.055,0.801,0.8,1.0,0.985,0.801,1.0,0.89,0.992,0.801,0.988
F_6,F_0,loan,age,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9856759176365264,0.395169676637472,0.0019674143082829476,0.01675977653631305,0.0027159262677801084,0.02688539291115395,1.432,1.432,-0.055,-0.976,0,0.0,0.055,0.747,1.072,0,-0.0275,-0.488,0.801,0.983,0,0.005,0.801,0.789,1.0,0.999,0.801,0.983,0.89,0.991,0.801,0.986
F_6,F_1,loan,job,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.999104744852283,0.098792419159368,0.00014052959344877325,0.001117318435754197,0.0001699572138423643,0.006771320536453267,0.09,0.09,-0.055,-0.997,0,0.0,0.055,0.762,1.072,0,-0.0275,-0.4985,0.801,0.999,0,0.0,0.801,0.8,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_6,F_1,loan,job,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9856759176365264,0.395169676637472,0.0019674143082829476,0.016703786191537146,0.002720066942707316,0.02690582857809799,1.343,1.432,-0.055,-0.976,0,0.0,0.055,0.752,1.072,0,-0.0275,-0.488,0.801,0.983,0,0.005,0.801,0.791,1.0,0.999,0.801,0.983,0.89,0.991,0.801,0.986
F_6,F_2,loan,education,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9973142345568488,0.17111348938666637,0.0004215887803463546,0.0033407572383072955,0.0005095114689584954,0.01172232690744456,0.0,0.269,-0.055,-0.993,0,0.0,0.055,0.765,1.072,0,-0.0275,-0.4965,0.801,0.997,0,0.0,0.801,0.801,1.0,1.0,0.801,0.997,0.89,0.998,0.801,0.997
F_6,F_2,loan,education,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9776186213070726,0.49396209579684003,0.0026700622755268487,0.024363233665559227,0.004295014148617966,0.03361580395163628,1.522,2.238,-0.055,-0.96,0,0.012,0.055,0.749,1.072,0,-0.0275,-0.474,0.801,0.976,0,0.014,0.801,0.791,1.0,0.997,0.801,0.976,0.89,0.986,0.801,0.978
F_6,F_3,loan,default,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9892569382273948,0.34222697877333275,0.0011242367475902558,0.011074197120708966,0.00209977615180661,0.02343171900917552,0.0,1.074,-0.055,-0.983,0,0.0,0.055,0.765,1.072,0,-0.0275,-0.4915,0.801,0.989,0,0.009,0.801,0.801,1.0,0.998,0.801,0.989,0.89,0.993,0.801,0.989
F_6,F_3,loan,default,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.973142345568487,0.5411083648409142,0.003091651055873203,0.029612756264237216,0.0050921749224821,0.03654822011970953,3.491,2.686,-0.055,-0.958,0,0.021,0.055,0.721,1.072,0,-0.0275,-0.46849999999999997,0.801,0.97,0,0.017,0.801,0.766,1.0,0.995,0.801,0.97,0.89,0.982,0.801,0.973
F_6,F_4,loan,balance,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9847806624888094,0.4073315792043682,0.0018268847148341567,0.01683501683501684,0.003293531896855327,0.027721054417002514,0.358,1.522,-0.055,-0.993,0,0.072,0.055,0.76,1.072,0,-0.0275,-0.4605,0.801,0.998,0,0.063,0.801,0.798,1.0,0.983,0.801,0.998,0.89,0.99,0.801,0.985
F_6,F_4,loan,balance,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9892569382273948,0.34222697877333275,0.0014052959344878196,0.01222222222222204,0.0020587943211097526,0.02337177629659705,1.701,1.074,-0.055,-0.983,0,0.0,0.055,0.757,1.072,0,-0.0275,-0.4915,0.801,0.988,0,0.005,0.801,0.797,1.0,0.999,0.801,0.988,0.89,0.993,0.801,0.989
